Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.798469387755102,0.02028021113709369,0.5678622390667888,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8510204081632653,0.016890760568619226,0.47850915762846435,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Overall,,,90%,0.7962264150943396,0.005044064464611237,0.6657412293221544,0.013678064978327527,153.82208123183318,0.5221532315015793,0.5321070798893202,0.7412019006075713,0.018769593804823487,0.8591836734693878,0.11798177286181648,,1.1596130993348488,0.01738922988182068,0.6019026537989348,0.028795233684319653,0.01266943505602991,0.001391001427953107
scm1d,9803,280,Local CQR (Scott),RELU,Bin 1,3,1,90%,0.7489795918367348,0.01993063773941286,0.7089637440395873,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.7628498727735369,0.02323198414353859,0.9126183444818761,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.801530612244898,0.022027584841758076,0.6425312625227277,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8086734693877551,0.021525533785437753,0.5790087557531358,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.8591836734693878,0.011899901826214896,0.4849542512543639,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Overall,,,90%,0.7024987251402346,0.019071083981395075,0.5921479626485592,0.02022382501985501,136.8370013455001,0.4613418752881566,0.5334076268060148,0.6710832424572882,0.01337163840504187,0.7336734693877551,0.06259022693046686,,1.3189616319399935,0.05621407410501948,0.6004078753312058,0.025431352868143256,0.03998629679523735,0.007063401494666812
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 1,3,1,90%,0.6841836734693877,0.026726124191242415,0.6513839787855027,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.694147582697201,0.019996827180039194,0.8677597033625808,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 3,1,3,90%,0.7005102040816327,0.040867315090817924,0.48138837037426613,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 4,2,4,90%,0.7020408163265306,0.007106320549583746,0.5573512886236739,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (ISJ),RELU,Bin 5,0,5,90%,0.7316326530612246,0.02851671145404516,0.40215338092148123,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed),RELU,Overall,,,90%,0.871392146863845,0.005010961140862079,0.7573274405649174,0.01200457703437433,174.98347257244276,0.6129479587078095,0.5284239756636528,0.839096172820273,0.014699656498497006,0.9015306122448979,0.06243443942462481,,1.0759134007730373,0.018160854633252014,0.61254545644012,0.032242949220139545,0.0014231900163380975,0.000459724644074844
scm1d,9803,280,Local CQR (Fixed),RELU,Bin 1,4,1,90%,0.8463104325699746,0.014358000997115393,1.0253981603701443,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Fixed),RELU,Bin 2,3,2,90%,0.8520408163265307,0.01853663482100505,0.829231233468397,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed),RELU,Bin 3,2,3,90%,0.8770408163265305,0.01087105905748087,0.7399180479492631,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed),RELU,Bin 4,1,4,90%,0.8841836734693878,0.012967617374631486,0.6607946264666829,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Fixed),RELU,Bin 5,0,5,90%,0.8974489795918368,0.017703419972344345,0.5306112806930454,,,,,,,,,392.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Overall,,,90%,0.9013377926421404,0.005404325370586759,1.363787627220154,0.024932222067797823,302.56026423100536,1.2809850215911864,0.5363675713539123,0.875644636715893,0.019885488271382278,0.9231197771587742,0.04747514044288139,,1.740310287475586,0.03605294716046208,0.5093529701232911,0.03223527536732078,0.00044583915200220635,0.0003778603930067391
scm20d,8966,61,Global CQR,RELU,Bin 1,4,1,90%,0.8896935933147633,0.02805499345295638,1.469224762916565,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 2,3,2,90%,0.8930362116991644,0.01877693542769105,1.4156312704086305,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 3,2,3,90%,0.9011173184357542,0.013977649165583018,1.2782421350479125,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 4,1,4,90%,0.9069637883008357,0.015113827260446267,1.3457930564880372,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Global CQR,RELU,Bin 5,0,5,90%,0.9158774373259053,0.014463236752921644,1.3098085403442383,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Overall,,,90%,0.7540691192865105,0.009873618651275163,1.0407804443557844,0.0163805554922555,230.89844057296855,0.8979752528598146,0.7161701398841279,0.7016090630397909,0.018863841550212975,0.8144846796657381,0.11287561662594732,,1.848105459005799,0.0697817602389989,0.5810549979073665,0.027590326740368532,0.02320207789573026,0.003130282807572337
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 1,3,1,90%,0.7197771587743733,0.015816233500365897,1.0740160130071374,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 2,2,2,90%,0.7290502793296089,0.03466389286589625,0.9510763646386966,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.7370473537604456,0.03008356545961006,1.1205532148824102,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.76991643454039,0.026636285432605954,1.079476377932743,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8144846796657381,0.021257698081714647,0.9785303792295872,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Overall,,,90%,0.7711259754738016,0.009658547878390378,1.0656080424155696,0.015309434647760328,236.41184471062078,0.9173924900591374,0.7196804305027412,0.713880891987364,0.016876906413270772,0.8356545961002786,0.12177370411291451,,1.8000650982199171,0.07271468621616017,0.5861081560804542,0.023182609965116056,0.0187863855881103,0.002273589592524315
scm20d,8966,61,Local CQR (Scott),RELU,Bin 1,3,1,90%,0.7314763231197772,0.019585956357935346,1.097509997502426,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Bin 2,2,2,90%,0.7474860335195531,0.03509340508276961,0.9736217206324348,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Bin 3,4,3,90%,0.7493036211699164,0.029897287721445672,1.1357087888960855,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.7944289693593315,0.025735508551423047,1.1146926306411884,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.8328690807799444,0.027178408730140297,1.006250845097126,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (ISJ),RELU,Overall,,,90%,0.745484949832776,0.011958308187726103,1.101668037413587,0.02722155429684614,244.3963950998049,1.0574880124050012,0.6839987803070495,0.7062386206252625,0.019808187899204133,0.7903923063755622,0.08415368575029958,,1.9536192705366056,0.05114018647522948,0.5327995107748972,0.01787339825314239,0.02524556906331122,0.0038445914198435116
scm20d,8966,61,Local CQR (ISJ),RELU,Bin 1,0,1,90%,0.7136490250696379,0.027029547567037782,0.966572865024849,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (ISJ),RELU,Bin 2,1,2,90%,0.7225626740947075,0.019743782893224905,1.0535225922337308,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.7491620111731844,0.026345980162126484,1.0338931578959794,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (ISJ),RELU,Bin 4,3,4,90%,0.7576601671309193,0.030716543180145325,1.1815954122102366,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (ISJ),RELU,Bin 5,4,5,90%,0.7844011142061282,0.02972028672612622,1.2725673717379096,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed),RELU,Overall,,,90%,0.8887402452619844,0.008028304074643817,1.3127635914741311,0.018714644013706802,291.24754901553126,1.1813603460788726,0.71686660338145,0.856183377164999,0.012201843207258863,0.9186629526462395,0.06247957548124059,,1.649232496269645,0.056975669254103536,0.5563955583218573,0.019811425379001275,0.0008175898140760802,0.0005040060299739613
scm20d,8966,61,Local CQR (Fixed),RELU,Bin 1,3,1,90%,0.8674094707520892,0.020514710461862932,1.3400467636585784,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed),RELU,Bin 2,4,2,90%,0.8735376044568245,0.02051471046186291,1.4039946225765267,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed),RELU,Bin 3,2,3,90%,0.8826815642458101,0.018444216781250494,1.2442110789414265,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed),RELU,Bin 4,1,4,90%,0.9041782729805012,0.01393871420969001,1.361066080814339,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed),RELU,Bin 5,0,5,90%,0.9158774373259053,0.019490647002268397,1.214308457305878,,,,,,,,,359.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Overall,,,90%,0.8949359365466748,0.007516223841090664,1.6422669172286988,0.02988416022358046,0.43354287510635103,1.566201877593994,0.632748794555664,0.878048780487805,0.0133590867684187,0.9132990228984859,0.03525024241068102,,2.0008813381195067,0.05222715489297012,0.5129440248012542,0.02500241310958015,0.00028494604677694615,0.00015763756841588475
kin8nm,8192,8,Global CQR,RELU,Bin 1,0,1,90%,0.8896341463414634,0.02372570299798017,1.6349665880203248,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 2,4,2,90%,0.8926829268292684,0.015473875049328697,1.786751127243042,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 3,3,3,90%,0.8951219512195122,0.01631596117104837,1.6078457832336426,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 4,2,4,90%,0.8978593272171255,0.009975233290703434,1.6038578271865844,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 5,1,5,90%,0.899390243902439,0.008180736503048017,1.5777960300445557,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8009762050030507,0.010759034750534283,1.4480872381225156,0.021109709527481306,0.38228330821838197,1.412688866024837,0.7799543352146087,0.7806835981203848,0.009436220819622056,0.8292682926829269,0.048584694562541955,,2.5275785761648573,0.14978719301218807,0.4386276814822119,0.04418052240222122,0.010292710588526252,0.002024792787782223
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.7847094801223242,0.014550920187608965,1.3948059856598278,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 2,1,2,90%,0.7957317073170732,0.015783145250664356,1.3800389421884773,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.7963414634146341,0.0070584371358477045,1.4118354549010181,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 4,4,4,90%,0.8128048780487805,0.01182360940833247,1.5943924219221715,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8152439024390243,0.03343109795578729,1.4592009430982082,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Overall,,,90%,0.7818181818181819,0.008468261902573519,1.4074109681970146,0.025682107963214455,0.3715422316845268,1.3732054172782227,0.7997247431400879,0.76053927053032,0.004031959920921143,0.8120701872156335,0.05153091668531364,,2.644784064243507,0.1328882219220509,0.42694902310865857,0.04816126824422045,0.014443361307190174,0.0019171619126755206
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.7706422018348624,0.013676256743117978,1.3601392681163058,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.7725609756097562,0.00916664413315422,1.3721997504274106,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 3,1,3,90%,0.7786585365853658,0.012436632959982413,1.3408880744690201,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 4,4,4,90%,0.7926829268292683,0.017138377222628304,1.5514575681907887,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.7945121951219513,0.03398262144656772,1.4122260587447162,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8927394752898108,0.008945402224825491,1.6369111206168647,0.02932001886471806,0.43212962578528574,1.563649266725406,0.6376961535510373,0.876219512195122,0.012286244926591403,0.9108525397180578,0.0346330275229358,,2.014360928106522,0.05223539595757041,0.5108852144578864,0.025461745707056622,0.00032620280057181776,0.00018291150183774162
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 1,0,1,90%,0.8890243902439025,0.024052540150385413,1.6331240103008096,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.8920731707317074,0.01631596117104837,1.7836907147173626,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.8929663608562691,0.01023437341326086,1.5939739729477336,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 4,1,4,90%,0.8945121951219512,0.009756097560975618,1.5693852338194918,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 5,3,5,90%,0.8951219512195122,0.017311060447046833,1.6042507653609104,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed),RELU,Overall,,,90%,0.8787065283709579,0.003980355443636395,1.5838451395363022,0.03364383603181708,0.418124308016888,1.471963568031788,0.7042049019290681,0.8499999999999999,0.0176091818026752,0.8981091966882973,0.048109196688297204,,2.0214208561939797,0.044133440387540565,0.5193583977472365,0.018775305929005556,0.000850085616418829,0.00038874497944520355
kin8nm,8192,8,Local CQR (Fixed),RELU,Bin 1,4,1,90%,0.8695121951219512,0.025244197005468864,1.706162823774059,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed),RELU,Bin 2,0,2,90%,0.8725609756097562,0.025754526929198655,1.5723784512585555,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed),RELU,Bin 3,1,3,90%,0.8810975609756098,0.018595061807288926,1.5241491338339448,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed),RELU,Bin 4,3,4,90%,0.8829268292682928,0.006844495219708435,1.5540244570491224,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed),RELU,Bin 5,2,5,90%,0.8874617737003059,0.008296428113914718,1.5624455892344202,,,,,,,,,327.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Overall,,,90%,0.8980044345898005,0.010305055466627275,1.9938295364379883,0.10401854044149067,13.669879114998807,1.9615650415420531,0.6732470154762268,0.8422222222222222,0.019116278371205834,0.937948717948718,0.09572649572649575,,2.4418986320495604,0.1308819133497592,0.37527878284454347,0.009132630467548484,0.0014456439775121098,0.0007146011743620494
airfoil,1503,5,Global CQR,RELU,Bin 1,2,1,90%,0.8422222222222222,0.019116278371205834,1.9051314115524292,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 2,4,2,90%,0.9010989010989011,0.018388132451298365,2.873025369644165,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 3,0,3,90%,0.9022222222222223,0.0301436888138901,1.2760390043258667,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 4,3,4,90%,0.9177777777777777,0.03340732528527314,2.301111030578613,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 5,1,5,90%,0.9266666666666667,0.011331154474650622,1.6040722131729126,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Overall,,,90%,0.7791574279379159,0.017436455211829238,1.7075487017753823,0.044483259745291076,11.706665438519495,1.6933229982852935,0.8445785625116861,0.6963858363858364,0.03861164962111672,0.8602930402930404,0.1639072039072039,,2.93419596445752,0.3317591081263559,0.3165150212193198,0.06032875601025529,0.018782990066506557,0.005071036964408954
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.7333333333333334,0.030631219449089402,1.7802042789068728,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 2,0,2,90%,0.7555555555555555,0.04444444444444445,1.0536394865659438,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.7846153846153847,0.086973006318283,2.290060577003415,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 4,3,4,90%,0.8088888888888889,0.07282653159188415,2.002502678714612,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.8133333333333332,0.019116278371205834,1.4048641335168666,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Overall,,,90%,0.7809312638580931,0.013768669353667426,1.713227562931479,0.043316104452886035,11.745309513769037,1.695956254005432,0.8448174136335318,0.6963858363858364,0.036643025780027136,0.8625152625152627,0.16612942612942613,,2.9001511585985176,0.2836954397063228,0.32734466556396513,0.05274655219379963,0.01843731105416088,0.004190281966834643
airfoil,1503,5,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.7377777777777779,0.03111111111111111,1.7838483701014343,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 2,0,2,90%,0.7511111111111111,0.046930471293206384,1.0439159853637299,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 3,4,3,90%,0.7846153846153847,0.086973006318283,2.309419128636642,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 4,3,4,90%,0.8133333333333332,0.07145748973694899,2.0095646330555725,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.8177777777777777,0.016629588385661937,1.4127653467699604,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Overall,,,90%,0.7263858093126385,0.02152489773749287,1.5658424096116614,0.02976506416328743,10.736111177171555,1.5392691314220428,0.859257879576567,0.6496947496947497,0.018783904372035507,0.8013919413919414,0.1516971916971917,,3.0874547966554107,0.25318977897246525,0.34792352299510265,0.039721223740244185,0.03405219146611089,0.007084910662477946
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.6688888888888889,0.027577052546646337,1.6016955476088657,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.7222222222222223,0.04388537257362553,1.7897473082902433,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 3,0,3,90%,0.731111111111111,0.07483314773547882,1.024896598773072,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 4,4,4,90%,0.7472527472527472,0.06098653593631478,2.113205992686656,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.7622222222222221,0.04898979485566357,1.293584783109748,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed),RELU,Overall,,,90%,0.8833702882483371,0.017436455211829273,1.9495445026164262,0.10096598513082021,13.364399606537102,1.92878714799881,0.6796041122702772,0.8160195360195359,0.02545035215885632,0.9377777777777778,0.12175824175824176,,2.432237374040909,0.10169705873409468,0.39131769590796744,0.018330590255509063,0.0026086531566385063,0.0009917812401450306
airfoil,1503,5,Local CQR (Fixed),RELU,Bin 1,2,1,90%,0.8377777777777778,0.03823255674241169,1.9268869015408885,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed),RELU,Bin 2,4,2,90%,0.8659340659340659,0.041351401587311605,2.710113031785567,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Fixed),RELU,Bin 3,0,3,90%,0.8844444444444444,0.03624334762288909,1.2014718454294815,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed),RELU,Bin 4,3,4,90%,0.9133333333333333,0.04521553322083512,2.308383168424997,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed),RELU,Bin 5,1,5,90%,0.9155555555555555,0.028631330503833638,1.5924168044659825,,,,,,,,,90.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Overall,,,90%,0.9029166666666667,0.014942017564200912,2.470376491546631,0.12216696691281849,1.9882901994135715,2.369343328475952,0.7054473042488099,0.8645833333333334,0.01976423537605237,0.9375,0.0729166666666666,,3.3846853733062745,0.18593454801302528,0.16028564274311066,0.024218366358640834,0.0010217013888888875,0.00034112043127083625
wine_quality,1599,11,Global CQR,RELU,Bin 1,4,1,90%,0.8916666666666666,0.030618621784789704,2.9308939933776856,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 2,3,2,90%,0.89375,0.028259708263021936,2.247850036621094,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 3,0,3,90%,0.8958333333333334,0.023753654689565366,2.7299219131469727,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 4,2,4,90%,0.9041666666666666,0.038074306005202195,2.1832650899887085,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Global CQR,RELU,Bin 5,1,5,90%,0.9291666666666666,0.01909406539564932,2.2599518299102783,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Overall,,,90%,0.7775000000000001,0.01947220240924655,2.1529170162772453,0.10207432220092441,1.7331787706193615,1.9524539950986703,1.1477803094559846,0.7145833333333333,0.015590239111558072,0.8333333333333334,0.11875000000000002,,4.073152766979868,0.0925536467888468,0.15170073378657528,0.04074275539110148,0.017409722222222222,0.0044101531531566835
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 1,3,1,90%,0.7583333333333334,0.03807430600520224,1.9748838717508543,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.7645833333333333,0.05803495115493383,2.4746913985853705,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.7750000000000001,0.032675806544496096,2.0041155760119564,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.7937500000000001,0.04389855730355308,2.2687379939197045,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.7958333333333334,0.0553555427316101,2.042156241118339,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Overall,,,90%,0.7874999999999999,0.019229967932023886,2.1707884605536756,0.10886653522028282,1.7475750965082955,1.9793412746861576,1.1567202436758568,0.7333333333333333,0.03397813839645851,0.8416666666666666,0.10833333333333335,,4.052289263133943,0.08870024777196457,0.1583059643313435,0.04074219931829661,0.014756944444444448,0.004055894254014674
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 1,3,1,90%,0.7708333333333333,0.027163343355011048,1.9979470703647368,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.7708333333333334,0.06555055301063446,2.5073482739560617,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.78125,0.028716768233521314,2.015924087248018,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 4,0,4,90%,0.7916666666666667,0.03726779962499651,2.263179197573724,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.8229166666666666,0.037267799624996475,2.069543673625837,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Overall,,,90%,0.7729166666666666,0.025034698142999665,2.031611032232797,0.11739937902454581,1.635444091271129,1.9767831727614005,1.0582030812750802,0.7166666666666667,0.02748105407973522,0.8229166666666667,0.10625,,4.118551284975424,0.28953387299656225,0.18471071517562637,0.03191440391227074,0.018728298611111117,0.005481866023080448
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 1,1,1,90%,0.74375,0.052124983346653324,1.785391167716589,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.7541666666666667,0.025173012444988683,1.786571147741181,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.7833333333333334,0.04238956239453294,1.8344886534451503,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 4,4,4,90%,0.7854166666666667,0.06130807903984234,2.442986589016186,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (ISJ),RELU,Bin 5,0,5,90%,0.7979166666666666,0.04350127712046064,2.3086176032448806,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed),RELU,Overall,,,90%,0.8791666666666667,0.016976290656219473,2.4675300561308133,0.10698431442804596,1.9866524924986706,2.3188256531953813,0.8935409083452489,0.8270833333333334,0.014129854131510971,0.91875,0.09166666666666665,,3.6036377751229645,0.15751766627867794,0.09202889977469522,0.03746339013779168,0.002057291666666667,0.0007863740143663702
wine_quality,1599,11,Local CQR (Fixed),RELU,Bin 1,4,1,90%,0.83125,0.016666666666666656,2.709002600947085,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed),RELU,Bin 2,0,2,90%,0.8791666666666667,0.03761556267764122,2.6753657197701335,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed),RELU,Bin 3,3,3,90%,0.8833333333333334,0.02901747557746689,2.3705619795289303,,,,,,,,,96.0,,,,,,
wine_quality,1599,11,Local CQR (Fixed),RELU,Bin 4,2,4,90%,0.8875,0.03572172541558802,2.2478352990596453,,,,,,,,,96.0,,,,,,
