Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 1,4,1,90%,0.8986072423398328,0.026047174880358667,1.4971649317833542,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 2,3,2,90%,0.8991643454038997,0.018925111700794448,1.4408551053885985,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 3,2,3,90%,0.905586592178771,0.012290502793296092,1.2912665147922266,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 4,1,4,90%,0.9086350974930362,0.012256267409470773,1.3482237327213509,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.40),RELU,Bin 5,0,5,90%,0.9097493036211699,0.012531723542286351,1.2772671989048505,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.9041248606465999,0.006716776067510395,1.3715195430870455,0.03011115377610606,304.2716577917575,1.28591378480196,0.5425096040044122,0.8807192542910942,0.016431308927609963,0.92033426183844,0.03961500754734597,,1.7377402407615814,0.03485017965132585,0.5097097051265534,0.03184250154561371,0.0003499523570680063,0.00024585501249936017
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 1,3,1,90%,0.8969359331476323,0.016432179614209057,1.438487971100105,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 2,4,2,90%,0.8991643454038997,0.027144128612991262,1.4968655535167805,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 3,2,3,90%,0.9039106145251397,0.013977649165582995,1.2893898280415494,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 4,1,4,90%,0.909192200557103,0.013826934424502344,1.3487838562466412,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.60),RELU,Bin 5,0,5,90%,0.9114206128133704,0.010773860504631597,1.2838417329506373,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.9039018952062431,0.006506236995056781,1.371761375847776,0.029730114445656205,304.3253506718913,1.285844402015209,0.5418378351874971,0.8801605950732171,0.01611461401401819,0.9220055710306406,0.041844975957423626,,1.7383198433676363,0.034833088371830724,0.5094664962957849,0.03188882690013782,0.0003725343421110433,0.0002748286352630982
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 1,3,1,90%,0.8958217270194986,0.018189223083358793,1.4361321880845328,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 2,4,2,90%,0.8991643454038997,0.027144128612991262,1.4958110560634508,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 3,2,3,90%,0.9027932960893855,0.013843029824987533,1.2878647135773558,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 4,1,4,90%,0.9097493036211699,0.01426880052909826,1.3490031960389182,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=1.80),RELU,Bin 5,0,5,90%,0.9119777158774373,0.011632653491822362,1.289762030036544,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.9035674470457078,0.006075552550028405,1.371626876740028,0.029155778865379307,304.29574218528916,1.2856174126267432,0.5412476296249616,0.8801605950732171,0.01611461401401819,0.9208913649025069,0.040730769829289915,,1.7386688339808714,0.03489083334204555,0.5093523038485707,0.031858085412340635,0.00036251874962712685,0.0002736759189070871
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 1,3,1,90%,0.8952646239554317,0.0177575236217373,1.4336706025741248,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 2,4,2,90%,0.8986072423398328,0.02675255087140492,1.4939909909034672,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 3,2,3,90%,0.9022346368715084,0.013220290018099693,1.2865275118463575,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 4,1,4,90%,0.909192200557103,0.01426880052909826,1.348915049610374,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.00),RELU,Bin 5,0,5,90%,0.9125348189415041,0.01149847768275784,1.2947931831811548,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.9033444816053511,0.0059890194062712536,1.3710517343330957,0.028488294839013918,304.16846646452143,1.284918911755085,0.5407124666764618,0.8790448327912731,0.01578975801044018,0.9208913649025069,0.04184653211123386,,1.7389442787788354,0.03498026764194132,0.5092262562641274,0.03191204052512824,0.00037265293148791594,0.0002723765144499177
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 1,3,1,90%,0.8947075208913648,0.018172152011476414,1.4311761639755436,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 2,4,2,90%,0.8986072423398328,0.02675255087140492,1.491482020904178,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 3,2,3,90%,0.9016759776536313,0.013843029824987557,1.2851761464118001,,,,,,,,,358.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 4,1,4,90%,0.9086350974930362,0.014355541756796786,1.348633566276951,,,,,,,,,359.0,,,,,,
scm20d,8966,61,Local CQR (Fixed h=2.20),RELU,Bin 5,0,5,90%,0.9130919220055709,0.011870348608725646,1.2985515663312088,,,,,,,,,359.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Overall,,,90%,0.8949359365466748,0.007516223841090664,1.6422669172286988,0.02988416022358046,0.43354287510635103,1.566201877593994,0.632748794555664,0.878048780487805,0.0133590867684187,0.9132990228984859,0.03525024241068102,,2.0008813381195067,0.05222715489297012,0.5129440248012542,0.02500241310958015,0.00028494604677694615,0.00015763756841588475
kin8nm,8192,8,Global CQR,RELU,Bin 1,0,1,90%,0.8896341463414634,0.02372570299798017,1.6349665880203248,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 2,4,2,90%,0.8926829268292684,0.015473875049328697,1.786751127243042,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 3,3,3,90%,0.8951219512195122,0.01631596117104837,1.6078457832336426,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 4,2,4,90%,0.8978593272171255,0.009975233290703434,1.6038578271865844,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Global CQR,RELU,Bin 5,1,5,90%,0.899390243902439,0.008180736503048017,1.5777960300445557,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8970103721781573,0.006721385895751254,1.6352261499315954,0.03731202918696004,0.4316717358896313,1.5585390575230123,0.6508267869413018,0.8774390243902438,0.0070584371358477045,0.9164093384053107,0.03897031401506679,,1.9900362745506144,0.05204820606640898,0.5287353364377354,0.02894975470933014,0.00024205586688925236,6.646231828956794e-05
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 1,0,1,90%,0.8926829268292682,0.015830189007008756,1.6348685138381835,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 2,1,2,90%,0.8957317073170733,0.013552506567617615,1.5758240630191456,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.896341463414634,0.016809815551329554,1.773005324102393,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 4,3,4,90%,0.896951219512195,0.014861045862138968,1.5962187135319523,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Silverman),RELU,Bin 5,2,5,90%,0.9033639143730886,0.012916643475194419,1.5960948323688557,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Overall,,,90%,0.8967663209273947,0.007014085595216534,1.6345853802750867,0.03779707991322375,0.43150069898547827,1.5586519122123719,0.6505012541720632,0.876219512195122,0.007856157760198254,0.9157995823077497,0.03958007011262776,,1.9903489841589486,0.05257820402577018,0.5286535936929878,0.029278845060222537,0.00025202017384939516,6.417690307056416e-05
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 1,0,1,90%,0.8920731707317072,0.016765520835204308,1.6344424493156555,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.8957317073170732,0.017503292798057728,1.77137746151037,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 3,1,3,90%,0.8957317073170733,0.013552506567617615,1.5754956398068405,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 4,3,4,90%,0.8969512195121953,0.0142218338898666,1.5955832813889153,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Scott),RELU,Bin 5,2,5,90%,0.9033639143730886,0.012916643475194419,1.5959101570878371,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8967663209273947,0.007014085595216534,1.6345853802750867,0.03779707991322375,0.43150069898547827,1.5586519122123719,0.6505012541720632,0.876219512195122,0.007856157760198254,0.9157995823077497,0.03958007011262776,,1.9903489841589486,0.05257820402577018,0.5286535936929878,0.029278845060222537,0.00025202017384939516,6.417690307056416e-05
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 1,0,1,90%,0.8920731707317072,0.016765520835204308,1.6344424493156555,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.8957317073170732,0.017503292798057728,1.77137746151037,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 3,1,3,90%,0.8957317073170733,0.013552506567617615,1.5754956398068405,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 4,3,4,90%,0.8969512195121953,0.0142218338898666,1.5955832813889153,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (ISJ),RELU,Bin 5,2,5,90%,0.9033639143730886,0.012916643475194419,1.5959101570878371,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8967663209273947,0.007673073787559482,1.640131100313539,0.033480580325225814,0.43297324689081435,1.5622399479150773,0.6431110265708926,0.8731707317073172,0.008751646399028864,0.9145782054150817,0.04140747370776463,,1.9917907382151063,0.05581429083501402,0.5226356564941591,0.03141368581997275,0.0003130242526843847,0.0001364647250883454
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 1,0,1,90%,0.8908536585365854,0.02284755365267709,1.6356624773090207,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 2,1,2,90%,0.8914634146341462,0.010839261484531215,1.5780414834709429,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 3,4,3,90%,0.8987804878048781,0.021419717158841844,1.7817959697258363,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 4,3,4,90%,0.9006097560975611,0.015133748348769351,1.6024488904513419,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.60),RELU,Bin 5,2,5,90%,0.9021406727828747,0.008649624234697834,1.6025922328438782,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Overall,,,90%,0.8955460646735816,0.007014085595216566,1.641107241217049,0.03400470490556693,0.4332321136554739,1.5630218282341957,0.6420961046294108,0.8725609756097562,0.009907363908092643,0.9133605579175057,0.040799582307749716,,1.9951627289322036,0.055250748422265794,0.5183221377915285,0.029907559936423796,0.00030626746820482814,0.00013753610471094882
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 1,0,1,90%,0.8890243902439025,0.021262921675808184,1.6361858694518852,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 2,1,2,90%,0.8926829268292684,0.013414634146341475,1.5781482504499031,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 3,4,3,90%,0.8951219512195122,0.01865494943997362,1.7834056325870136,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 4,3,4,90%,0.8981707317073171,0.016201622262910286,1.6038057974948572,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=0.80),RELU,Bin 5,2,5,90%,0.9027522935779817,0.008947240879711195,1.6038771497250877,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Overall,,,90%,0.8949359365466748,0.007181910418334174,1.6401597524972096,0.034621343525494924,0.4329829859704204,1.5621922612190247,0.6410468888825405,0.873780487804878,0.010130029101119613,0.9139087789960468,0.04012829119116883,,1.9974330582744326,0.054916439206658486,0.5153506891548149,0.028596922225644725,0.0002913908132673273,0.00010670510526367159
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 1,0,1,90%,0.8896341463414634,0.019320706728969357,1.6346567757473125,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 2,1,2,90%,0.8939024390243903,0.014090512205233358,1.5764088987531821,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 3,4,3,90%,0.8945121951219512,0.018754337194182576,1.7833592511327345,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 4,3,4,90%,0.8969512195121953,0.016293157580350486,1.6029508070043494,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.00),RELU,Bin 5,2,5,90%,0.8996941896024465,0.00915390186366714,1.6033106851308898,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Overall,,,90%,0.8940817571690054,0.007904397676974572,1.6388443126751746,0.0350475037838498,0.43263505516565176,1.5586025774478913,0.6404625238702947,0.873170731707317,0.007856157760198254,0.912079510703364,0.038908778996046875,,1.9988173060747894,0.05363251443648881,0.5145272062573183,0.02718043350931019,0.0003002761527078449,0.00010804155905231536
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 1,0,1,90%,0.8896341463414634,0.019512195121951237,1.6330837235990454,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 2,1,2,90%,0.8920731707317074,0.012877263464599326,1.5748766517857224,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 3,4,3,90%,0.8932926829268293,0.016809815551329554,1.782615648334982,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 4,3,4,90%,0.8957317073170732,0.01802651890133475,1.6017569831708767,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.20),RELU,Bin 5,2,5,90%,0.8996941896024465,0.010663972950558239,1.6017755419403223,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Overall,,,90%,0.894203782794387,0.009087427827656293,1.637939562061216,0.03606250898559654,0.4323943288698694,1.5570517778396606,0.6394000947929582,0.875,0.01073586394003599,0.9120776460058178,0.03707764600581789,,1.9993022019873457,0.053026746117250216,0.5143392347132696,0.025990349392720383,0.00030893567765106133,0.00010790654951248496
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 1,0,1,90%,0.8890243902439025,0.019531240704935345,1.6321518253126157,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 2,4,2,90%,0.8932926829268293,0.017566902793765788,1.7816747029811686,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 3,1,3,90%,0.8951219512195122,0.013442321759175991,1.5740918364875562,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 4,3,4,90%,0.8957317073170732,0.01802651890133475,1.6012116811147368,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.40),RELU,Bin 5,2,5,90%,0.8978593272171252,0.011700994782696652,1.6004534775670334,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Overall,,,90%,0.8939597315436242,0.008683561622773483,1.637460449557522,0.03679817912683562,0.4322674308106169,1.5561684504151345,0.6385080952230561,0.874390243902439,0.011633404895328617,0.911467889908257,0.03707764600581789,,1.9993756446150108,0.053018671931508485,0.5143704987699589,0.02566584667748005,0.00030691063517053344,0.00013537934952491114
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 1,0,1,90%,0.8896341463414634,0.020981281139128376,1.6314231555908918,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 2,4,2,90%,0.8920731707317074,0.01631596117104837,1.781320161170258,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 3,3,3,90%,0.8945121951219512,0.018353557247917592,1.6010881543909086,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 4,1,4,90%,0.8951219512195122,0.011823609408332521,1.5737808849980557,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.60),RELU,Bin 5,2,5,90%,0.8984709480122323,0.011177777909784154,1.599574385344162,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Overall,,,90%,0.8938377059182429,0.008917059624866419,1.637422033244786,0.03696092267654588,0.4322574163014009,1.5557111158967019,0.6374920138207579,0.875609756097561,0.012702845521951023,0.911467889908257,0.035858133810695934,,1.9994889000215061,0.05304533262177059,0.5142260557626135,0.02547945812664184,0.00030752282815671265,0.0001380741773928836
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 1,0,1,90%,0.8890243902439025,0.02108733715340317,1.6310410999988274,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 2,4,2,90%,0.8914634146341465,0.016201622262910286,1.781321882272548,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 3,3,3,90%,0.8945121951219512,0.018353557247917592,1.601368920112074,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 4,1,4,90%,0.8963414634146343,0.01073586394003599,1.5738886955489473,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=1.80),RELU,Bin 5,2,5,90%,0.8978593272171252,0.011700994782696652,1.5993735668696576,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Overall,,,90%,0.8938377059182429,0.008329980800915682,1.6376550001045094,0.03676740858512878,0.43231875397851044,1.5563828289508819,0.6366263568488516,0.875609756097561,0.01194873045260088,0.911467889908257,0.035858133810695934,,1.9997725946524436,0.05307316708592502,0.5139875690817167,0.02536060720194234,0.00029940295769876864,0.000143701554244161
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 1,0,1,90%,0.8890243902439025,0.02108733715340317,1.6307772358379715,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 2,4,2,90%,0.8920731707317074,0.016201622262910286,1.78172548313557,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 3,3,3,90%,0.8945121951219512,0.018353557247917592,1.6019779845867759,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 4,1,4,90%,0.896341463414634,0.009832021644266532,1.5741286932695204,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.00),RELU,Bin 5,2,5,90%,0.8972477064220182,0.011043100969582761,1.5995494281685134,,,,,,,,,327.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Overall,,,90%,0.8939597315436242,0.008189365093624166,1.6380442643539255,0.03626635531112901,0.4324218391790355,1.5575459003448486,0.6359024675620072,0.875609756097561,0.01194873045260088,0.912079510703364,0.03646975460580297,,1.999926496515462,0.05306567842260243,0.5137957809758014,0.025313467218569613,0.00030252245468868476,0.00014465729288278272
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 1,0,1,90%,0.8884146341463415,0.021350172439038553,1.6307874971818996,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 2,4,2,90%,0.8920731707317074,0.016201622262910286,1.7823678762106816,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 3,3,3,90%,0.8945121951219512,0.018353557247917592,1.6026272849043515,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 4,1,4,90%,0.896951219512195,0.009717913079578807,1.5743383016301,,,,,,,,,328.0,,,,,,
kin8nm,8192,8,Local CQR (Fixed h=2.20),RELU,Bin 5,2,5,90%,0.8978593272171255,0.011043100969582765,1.5999843254434771,,,,,,,,,327.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Overall,,,90%,0.8980044345898005,0.010305055466627275,1.9938295364379883,0.10401854044149067,13.669879114998807,1.9615650415420531,0.6732470154762268,0.8422222222222222,0.019116278371205834,0.937948717948718,0.09572649572649575,,2.4418986320495604,0.1308819133497592,0.37527878284454347,0.009132630467548484,0.0014456439775121098,0.0007146011743620494
airfoil,1503,5,Global CQR,RELU,Bin 1,2,1,90%,0.8422222222222222,0.019116278371205834,1.9051314115524292,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 2,4,2,90%,0.9010989010989011,0.018388132451298365,2.873025369644165,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 3,0,3,90%,0.9022222222222223,0.0301436888138901,1.2760390043258667,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 4,3,4,90%,0.9177777777777777,0.03340732528527314,2.301111030578613,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Global CQR,RELU,Bin 5,1,5,90%,0.9266666666666667,0.011331154474650622,1.6040722131729126,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Overall,,,90%,0.8891352549889134,0.01011242062172184,1.979049216531474,0.08117759486135247,13.56848373871112,1.9343653261661529,0.6986690853521107,0.8318192918192917,0.030119563480530395,0.9425396825396826,0.11072039072039071,,2.4661346523931003,0.133131013057965,0.37324341360871316,0.01139566767834471,0.0020416207859431305,0.000979577423222589
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8422222222222222,0.03325917677132392,1.9053632578170963,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.8857142857142858,0.04744402888994042,2.847696055095274,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 3,0,3,90%,0.888888888888889,0.0337016686402291,1.238384749993561,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.9111111111111111,0.01721325931647739,1.6031323923998406,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Silverman),RELU,Bin 5,3,5,90%,0.9177777777777777,0.03624334762288911,2.291017995811999,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Overall,,,90%,0.8869179600886918,0.009407185559022806,1.9785051601194845,0.08126351713536939,13.564769880787471,1.9360898077487945,0.6998322446265028,0.827106227106227,0.03306628211324839,0.9425396825396826,0.1154334554334554,,2.469535289324978,0.13445732727023094,0.3729064595480948,0.009497113050974932,0.002293472637794982,0.0011200671845659038
airfoil,1503,5,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8355555555555556,0.038103173776627204,1.902628970767061,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 2,4,2,90%,0.8857142857142858,0.04744402888994042,2.8467006950588014,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 3,0,3,90%,0.8866666666666667,0.03399346342395189,1.238300838773328,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.9111111111111111,0.01859244503409057,1.6034195440014205,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Scott),RELU,Bin 5,3,5,90%,0.9155555555555555,0.036918328279635905,2.2918291349419286,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Overall,,,90%,0.8869179600886918,0.009407185559022806,1.9785051601194845,0.08126351713536939,13.564769880787471,1.9360898077487945,0.6998322446265028,0.827106227106227,0.03306628211324839,0.9425396825396826,0.1154334554334554,,2.469535289324978,0.13445732727023094,0.3729064595480948,0.009497113050974932,0.002293472637794982,0.0011200671845659038
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.8355555555555556,0.038103173776627204,1.902628970767061,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 2,4,2,90%,0.8857142857142858,0.04744402888994042,2.8467006950588014,,,,,,,,,91.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 3,0,3,90%,0.8866666666666667,0.03399346342395189,1.238300838773328,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 4,1,4,90%,0.9111111111111111,0.01859244503409057,1.6034195440014205,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (ISJ),RELU,Bin 5,3,5,90%,0.9155555555555555,0.036918328279635905,2.2918291349419286,,,,,,,,,90.0,,,,,,
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Overall,,,90%,0.8993348115299336,0.014135146297569153,1.9965451554368712,0.10141340790868399,13.687458043592198,1.9559744007885456,0.6748537874844558,0.8333333333333333,0.030631219449089385,0.9423931623931624,0.1090598290598291,,2.4354632003224883,0.12895353214730937,0.3769079546200059,0.00750215542100111,0.0019154220355685572,0.0008512353504151616
airfoil,1503,5,Local CQR (Fixed h=0.60),RELU,Bin 1,2,1,90%,0.8355555555555554,0.03399346342395189,1.908415243609084,,,,,,,,,90.0,,,,,,
